epoch,train_mae,valid_mae,minutes,lr,minutes:,experiment_name
35.0,0.06031652488354455,0.08549917789716874,,0.000703447694999569,137.14982942740122,exponential-decay-test
36.0,0.0590247511170743,0.08403079031455901,,0.0006964132180495732,140.9702618400256,exponential-decay-test
37.0,0.0584822254395201,0.08154737997439597,,0.0006894490858690775,144.82004842360814,exponential-decay-test
38.0,0.05812155876387535,0.08327635593952669,,0.0006825545950103867,148.63834062417348,exponential-decay-test
39.0,0.05745628768144476,0.08232709452990561,,0.000675729049060283,152.48985284566882,exponential-decay-test
40.0,0.056859762131250234,0.07993188464353165,,0.00066897175856968,156.34896924495698,exponential-decay-test
41.0,0.056681157620844726,0.0816912956295475,,0.0006622820409839832,160.21090313593547,exponential-decay-test
42.0,0.05600333020014591,0.08039726941816269,,0.0006556592205741433,163.84937195777894,exponential-decay-test
43.0,0.05538313468109358,0.07664386645680478,,0.0006491026283684018,167.66059969266252,exponential-decay-test
44.0,0.05510824000686314,0.07661252102303892,,0.0006426116020847179,171.5144665201505,exponential-decay-test
45.0,0.05459470620869896,0.0772504662313769,,0.0006361854860638707,175.37297072410584,exponential-decay-test
46.0,0.0537987970642512,0.08074581575009131,,0.000629823631203232,179.23404486974084,exponential-decay-test
47.0,0.053488054287078084,0.07676213138526487,,0.0006235253948911997,183.0858153899511,exponential-decay-test
48.0,0.05324107242211689,0.07861837600508044,,0.0006172901409422878,186.8813536842664,exponential-decay-test
49.0,0.05290263231468553,0.07929361227058597,,0.0006111172395328649,190.49948219458258,exponential-decay-test
50.0,0.05257104718585753,0.07611915457152554,,0.0006050060671375363,194.3308250784874,exponential-decay-test
51.0,0.05213264249996389,0.07722694378706715,,0.0005989560064661608,198.12307260036468,exponential-decay-test
52.0,0.051538979048010906,0.07563252807144194,,0.0005929664464014992,201.89065753618883,exponential-decay-test
53.0,0.0512654823062893,0.07304459714120434,,0.0005870367819374844,205.46062799294793,exponential-decay-test
54.0,0.05075634166961528,0.07482747150765312,,0.0005811664141181095,209.0596486568451,exponential-decay-test
55.0,0.05071166765143112,0.07300043953282218,,0.0005753547499769285,212.62678350607555,exponential-decay-test
56.0,0.050277724838203336,0.07377964612697402,,0.0005696012024771593,216.19693623781205,exponential-decay-test
57.0,0.050072378953864974,0.07210011678116936,,0.0005639051904523875,219.78601680596668,exponential-decay-test
58.0,0.04965560530826699,0.07357233366177933,,0.0005582661385478637,223.4011519829432,exponential-decay-test
59.0,0.0498027704426728,0.0745651181186399,,0.000552683477162385,227.23303138812386,exponential-decay-test
60.0,0.049025138791093784,0.07585043760557326,,0.0005471566423907613,230.8853727420171,exponential-decay-test
61.0,0.048740103425048295,0.07404741548722793,,0.0005416850759668537,234.52575384775798,exponential-decay-test
62.0,0.04868195475227863,0.07162175766162332,,0.0005362682252071849,238.3710825125376,exponential-decay-test
63.0,0.04810773762871327,0.06984527895767842,,0.0005309055429551132,242.15580742359163,exponential-decay-test
64.0,0.0481446486317707,0.0704705315011163,,0.000525596487525562,245.86265432437258,exponential-decay-test
65.0,0.04760535456111134,0.07502813571162761,,0.0005203405226503064,249.59351488749184,exponential-decay-test
66.0,0.04741720069077935,0.07032885198150911,,0.0005151371174238035,253.43776909907658,exponential-decay-test
67.0,0.047234094858819534,0.06879728323509618,,0.0005099857462495653,257.29676717917124,exponential-decay-test
68.0,0.04694929303908439,0.06743180054810739,,0.0005048858887870696,261.1447569012642,exponential-decay-test
69.0,0.04666483707874148,0.06771784071480072,,0.0004998370298991988,264.8538777510325,exponential-decay-test
70.0,0.04657896513488528,0.06760492247919883,,0.0004948386596002071,268.4284146587054,exponential-decay-test
71.0,0.046103620816875225,0.07230409787547201,,0.0004898902730042047,271.9919471025467,exponential-decay-test
72.0,0.04598850273480015,0.06848910492995093,,0.0004849913702741628,275.5726923902829,exponential-decay-test
73.0,0.04595204779425442,0.06760906127672041,,0.0004801414565714211,279.2984164158504,exponential-decay-test
74.0,0.04558294930515038,0.0683068685954617,,0.00047534004200570695,283.12463414669037,exponential-decay-test
75.0,0.045543780033025616,0.06819114996300589,,0.0004705866415856499,286.96664645671837,exponential-decay-test
76.0,0.04523209844924371,0.06950284222200992,,0.0004658807751697934,290.7809908946355,exponential-decay-test
77.0,0.04521151920965728,0.06697071217481168,,0.00046122196741809533,294.3504314184189,exponential-decay-test
78.0,0.04472019059333847,0.06823880207394402,,0.00045660974774391444,297.91070235172907,exponential-decay-test
79.0,0.04473164577976192,0.06745716647034691,,0.0004520436502664753,301.47999465465546,exponential-decay-test
80.0,0.044471079666427965,0.06714842576653728,,0.00044752321376381065,305.0455026984215,exponential-decay-test
81.0,0.04416238828642845,0.06691526387247347,,0.00044304798162617245,308.61975212097167,exponential-decay-test
82.0,0.04410141685199785,0.06527764061766285,,0.00043861750180991077,312.1862785657247,exponential-decay-test
83.0,0.04388156304801403,0.06766486342155166,,0.0004342313267918117,315.7619997382164,exponential-decay-test
84.0,0.04368822403954645,0.06680981256067754,,0.0004298890135238935,319.5193368911743,exponential-decay-test
85.0,0.04355861361044736,0.06465105988806294,,0.00042559012338865465,323.140589817365,exponential-decay-test
86.0,0.04343579079647563,0.06419617105876245,,0.00042133422215476804,326.77672200600307,exponential-decay-test
87.0,0.04314058536163042,0.06852606828174282,,0.0004171208799332204,330.4442107915878,exponential-decay-test
88.0,0.043061526388293137,0.06482598930597304,,0.0004129496711338881,334.26907694339747,exponential-decay-test
89.0,0.04290343986404788,0.06454818100938874,,0.00040882017442254916,338.12839214404426,exponential-decay-test
90.0,0.0429080029002094,0.06612613160283334,,0.0004047319726783237,341.9339308420817,exponential-decay-test
91.0,0.0425347157248019,0.06743784627366453,,0.0004006846529515405,345.79775032997134,exponential-decay-test
92.0,0.04237883749003977,0.06543103238988306,,0.0003966778064220249,349.6399569312732,exponential-decay-test
93.0,0.04233425231728133,0.06540354936113281,,0.00039271102835780483,353.21682238578796,exponential-decay-test
94.0,0.04212694807483497,0.06647659045073295,,0.0003887839180742267,356.9644954880078,exponential-decay-test
95.0,0.04198027188059903,0.06955803876682637,,0.00038489607889348454,360.784774518013,exponential-decay-test
96.0,0.04178297941915258,0.06405927535266646,,0.00038104711810454966,364.61121533314383,exponential-decay-test
97.0,0.041700885967471533,0.06540401225849507,,0.00037723664692350416,368.3994464635849,exponential-decay-test
98.0,0.04150891939633313,0.06382910498688298,,0.00037346428045426913,372.03323007822036,exponential-decay-test
99.0,0.04140177810465467,0.06303697457957652,,0.00036972963764972643,375.77364484469103,exponential-decay-test
100.0,0.04125037902608912,0.06400979598683698,,0.0003660323412732292,379.6245009581248,exponential-decay-test
101.0,0.04120648903336143,0.0621549676382734,,0.0003623720178604969,383.45105772415803,exponential-decay-test
102.0,0.0410122710379884,0.06485479102740366,,0.0003587482976818919,387.2728400270144,exponential-decay-test
103.0,0.041052677444611885,0.06281115288936323,,0.00035516081470507297,391.13624008099237,exponential-decay-test
104.0,0.04069599503145864,0.06328414110166411,,0.00035160920655802217,394.98607997099566,exponential-decay-test
105.0,0.04064658492674537,0.06259133546583112,,0.000348093114492442,398.82431980768837,exponential-decay-test
106.0,0.04051887760843285,0.06262314944498001,,0.00034461218334751756,402.62373205423347,exponential-decay-test
107.0,0.04046173674497108,0.06482564393551117,,0.0003411660615140424,406.2626922369003,exponential-decay-test
108.0,0.040213425933473615,0.06172116929965634,,0.000337754400898902,409.8366553147634,exponential-decay-test
109.0,0.04013167285480468,0.06283526867628095,,0.000334376856889913,413.44813567002615,exponential-decay-test
110.0,0.04011824305065932,0.06311442192283366,,0.0003310330883210138,417.077586321036,exponential-decay-test
111.0,0.039957188633751486,0.06343814322064001,,0.0003277227574378037,420.92707595825203,exponential-decay-test
112.0,0.03982829245080965,0.061915031243716535,,0.0003244455298634257,424.634806338946,exponential-decay-test
113.0,0.039780760937829764,0.06275393675652241,,0.00032120107456479137,428.41004416545235,exponential-decay-test
114.0,0.039628479929641976,0.06132395601560992,,0.0003179890638191435,432.25157976945235,exponential-decay-test
115.0,0.03949460669075972,0.06186165264056576,,0.00031480917318095215,436.1019721666972,exponential-decay-test
116.0,0.03938630411569855,0.061844624999550075,,0.00031166108144914265,439.95617814858747,exponential-decay-test
117.0,0.03925358084692946,0.06082663871347905,,0.0003085444706346512,443.8018673380216,exponential-decay-test
118.0,0.0391875671568095,0.061080106323765176,,0.00030545902592830465,447.5424334645271,exponential-decay-test
119.0,0.03915555728091658,0.06126197613775729,,0.00030240443566902157,451.23259158531823,exponential-decay-test
120.0,0.039020279894336235,0.060941798071707465,,0.00029938039131233136,454.95733138720186,exponential-decay-test
121.0,0.03888441715688189,0.06030456036809951,,0.00029638658739920804,458.5751537243525,exponential-decay-test
122.0,0.0388273480691785,0.06086601142681415,,0.00029342272152521604,462.4318994681041,exponential-decay-test
123.0,0.038688982238920096,0.061611584357677,,0.0002904884943099638,466.2728970130285,exponential-decay-test
124.0,0.038668860297236714,0.06079370179964647,,0.0002875836093668642,470.096623190244,exponential-decay-test
125.0,0.03843951696019817,0.061107401525782,,0.0002847077732731956,473.92391399145134,exponential-decay-test
126.0,0.038499259666526016,0.06150764953945913,,0.00028186069554046365,477.76206156412763,exponential-decay-test
127.0,0.03832975139625179,0.06049650090356028,,0.000279042088585059,481.477624865373,exponential-decay-test
128.0,0.03831254282871861,0.0601343472277926,,0.00027625166769920835,485.32482875585566,exponential-decay-test
129.0,0.03819386296170195,0.06096731240470561,,0.00027348915102221624,489.09817216793704,exponential-decay-test
130.0,0.03807636027925095,0.059913712703893264,,0.0002707542595119941,492.65976708332704,exponential-decay-test
131.0,0.037989392587490886,0.0611513082779223,,0.00026804671691687415,496.36605648597083,exponential-decay-test
132.0,0.037869990984308884,0.05999492283069317,,0.00026536624974770543,500.21280559301374,exponential-decay-test
133.0,0.03792478794003812,0.05938934216335896,,0.0002627125872502284,504.0623583157857,exponential-decay-test
134.0,0.03779863560186352,0.059874574623761626,,0.00026008546137772597,507.91093493700026,exponential-decay-test
135.0,0.03771035396508906,0.05985041617626144,,0.00025748460676394875,511.7248019695282,exponential-decay-test
136.0,0.03764792405680598,0.05958236357377422,,0.00025490976069630927,515.5710620721181,exponential-decay-test
137.0,0.03757372736271335,0.06029602470657518,,0.00025236066308934616,519.4221072634061,exponential-decay-test
138.0,0.037416707183102416,0.06164314435614693,,0.0002498370564584527,523.2645019928615,exponential-decay-test
139.0,0.03746971318461216,0.060033897298478314,,0.0002473386858938682,527.1138320803642,exponential-decay-test
140.0,0.03727618980772831,0.059794650322967935,,0.0002448652990349295,530.9644715944927,exponential-decay-test
141.0,0.03724258200691395,0.06007211144653059,,0.00024241664604458018,534.8133753101032,exponential-decay-test
142.0,0.03717819323752498,0.05955042960422654,,0.0002399924795841344,538.6569161057472,exponential-decay-test
143.0,0.037132651728504336,0.059726206405508915,,0.000237592554788293,542.5027727365493,exponential-decay-test
144.0,0.03702550185240945,0.06055303422674056,,0.0002352166292404101,546.3511694391568,exponential-decay-test
145.0,0.0369293035555815,0.05975774194925064,,0.00023286446294800602,550.0934306383133,exponential-decay-test
146.0,0.03686159483209064,0.05917422527507429,,0.00023053581831852598,553.9375323772431,exponential-decay-test
147.0,0.03688181786199958,0.060421626534192786,,0.00022823046013534067,557.7848067998887,exponential-decay-test
148.0,0.036713821972368485,0.05818310013461497,,0.00022594815553398726,561.645267311732,exponential-decay-test
149.0,0.03665596444812092,0.05857895200531329,,0.0002236886739786474,565.4889638225237,exponential-decay-test
0.0,0.37692595838101856,0.30372000656629905,,0.001,1.874860449632009,full-ds
1.0,0.2898210351984101,0.2637145872806248,,0.00099,3.5320099592208862,full-ds
2.0,0.2469962668413505,0.2209803890868237,,0.0009801,4.669252260526021,full-ds
3.0,0.21198388181680586,0.2020778829173039,,0.000970299,5.804455522696178,full-ds
4.0,0.19238990717416232,0.17968383901997634,,0.00096059601,7.595243708292643,full-ds
5.0,0.18078295899292846,0.17264753002869454,,0.0009509900499,9.550821157296498,full-ds
6.0,0.17097344321437485,0.1654643591454156,,0.000941480149401,11.504592804114024,full-ds
7.0,0.16521505218348898,0.15939743145516042,,0.00093206534790699,13.140503084659574,full-ds
8.0,0.15933993543474706,0.16380291982700948,,0.0009227446944279199,14.508896422386167,full-ds
9.0,0.1555338047464997,0.15859824440981224,,0.0009135172474836409,16.4157958428065,full-ds
10.0,0.15211220442011436,0.16392687483837726,,0.0009043820750088043,18.356108677387237,full-ds
11.0,0.14937160638184532,0.14561757482980414,,0.0008953382542587162,20.18054029941559,full-ds
12.0,0.14620990310846005,0.14064551541679773,,0.0008863848717161291,22.01008805433909,full-ds
13.0,0.14384564589910798,0.1407388464557496,,0.0008775210229989678,23.94952725172043,full-ds
14.0,0.14152162981350722,0.1383640421064277,,0.0008687458127689781,25.912212455272673,full-ds
15.0,0.13972003916648335,0.13984055812421595,,0.0008600583546412883,27.58657743533452,full-ds
16.0,0.1383691969586517,0.14066315128615034,,0.0008514577710948754,29.509807785352066,full-ds
17.0,0.13677514696137322,0.13483441705766475,,0.0008429431933839267,31.46176259120305,full-ds
18.0,0.135278963594822,0.13160961849124814,,0.0008345137614500872,33.306191428502395,full-ds
19.0,0.13374993196328844,0.13309232829432732,,0.0008261686238355863,34.450794168313344,full-ds
20.0,0.13274901695818464,0.13373130348167922,,0.0008179069375972306,35.820760655403134,full-ds
21.0,0.13098386343272686,0.13001030212954456,,0.0008097278682212582,37.365299562613174,full-ds
22.0,0.1299881588412103,0.13116215210211893,,0.0008016305895390457,38.826009062925976,full-ds
23.0,0.12953863724972045,0.12973926264988742,,0.0007936142836436553,40.01237810850144,full-ds
24.0,0.1278780978441992,0.1288839962294228,,0.0007856781408072188,41.350957449277246,full-ds
25.0,0.1269491378870197,0.12839824944734565,,0.0007778213593991466,43.29551051060359,full-ds
26.0,0.12605015490378918,0.12421964530882085,,0.0007700431458051549,44.515950127442686,full-ds
27.0,0.125016829698256,0.12886610415421024,,0.0007623427143471034,45.740131421883895,full-ds
28.0,0.12444801558656375,0.12417361896289017,,0.0007547192872036326,47.46167045434316,full-ds
29.0,0.12388750921854205,0.12475797435170735,,0.0007471720943315961,49.25464886029561,full-ds
30.0,0.1228834014614567,0.1255894779374726,,0.0007397003733882801,50.96647644837697,full-ds
31.0,0.1222488701962177,0.12243674204537752,,0.0007323033696543973,52.93398713668187,full-ds
32.0,0.1213188582446276,0.12288390418416575,,0.0007249803359578532,54.77694192330043,full-ds
33.0,0.12107884804869486,0.12487394238773145,,0.0007177305325982747,56.686139369010924,full-ds
34.0,0.12029081885282646,0.11997343064923036,,0.000710553227272292,58.35135099093121,full-ds
35.0,0.11999825410719699,0.12012877329399699,,0.000703447694999569,59.939610568682355,full-ds
36.0,0.1190263826016751,0.1202703492578707,,0.0006964132180495732,61.64575516382853,full-ds
37.0,0.11865929290921245,0.12182214490677165,,0.0006894490858690775,62.78113868633906,full-ds
38.0,0.1178910690107608,0.11874740940959826,,0.0006825545950103867,64.53182446956636,full-ds
39.0,0.11765622203355998,0.11872318399579905,,0.000675729049060283,66.49355275630951,full-ds
40.0,0.11697388634704302,0.11967388275422546,,0.00066897175856968,68.07899313767751,full-ds
41.0,0.11643634647776492,0.11793038089024388,,0.0006622820409839832,69.52968817949295,full-ds
42.0,0.11646316999683826,0.1194396289085087,,0.0006556592205741433,71.27325406074523,full-ds
43.0,0.1157223456354294,0.11703292943929365,,0.0006491026283684018,72.87453326384227,full-ds
44.0,0.11542783947896895,0.1154277531881083,,0.0006426116020847179,74.08698758284251,full-ds
45.0,0.1149887205723552,0.12130292646194778,,0.0006361854860638707,75.9609724521637,full-ds
46.0,0.1145313689552436,0.12342429945343432,,0.000629823631203232,77.09528172810873,full-ds
47.0,0.1141763314745971,0.114574022591114,,0.0006235253948911997,78.57370146512986,full-ds
48.0,0.11384211150115668,0.11603997103477767,,0.0006172901409422878,80.52138743003209,full-ds
49.0,0.1134144611024578,0.11503081875412086,,0.0006111172395328649,82.07972515424095,full-ds
50.0,0.11290408155817007,0.11554788387135455,,0.0006050060671375363,83.73033463160195,full-ds
51.0,0.11262070872091336,0.1139544788159822,,0.0005989560064661608,85.36401933034261,full-ds
52.0,0.11259843358292572,0.1164219195121213,,0.0005929664464014992,86.63118927876154,full-ds
53.0,0.11196961807295508,0.11533264815807336,,0.0005870367819374844,88.38511108557383,full-ds
54.0,0.11203683355641587,0.1175312632636021,,0.0005811664141181095,89.92193194627762,full-ds
55.0,0.11142064811534078,0.1145138114220217,,0.0005753547499769285,91.2608940243721,full-ds
56.0,0.11111207027660737,0.11628900698925312,,0.0005696012024771593,92.982925649484,full-ds
57.0,0.11073076038449883,0.11180439342009392,,0.0005639051904523875,94.27721831003824,full-ds
58.0,0.110538762543579,0.11548325358252777,,0.0005582661385478637,95.929318467776,full-ds
59.0,0.11011556031969144,0.1144774227236447,,0.000552683477162385,97.06780626773836,full-ds
60.0,0.1096896687858749,0.11193294614553463,,0.0005471566423907613,98.79880520502728,full-ds
61.0,0.10961167775565188,0.11140951120539723,,0.0005416850759668537,100.19984589020413,full-ds
62.0,0.10924158999797223,0.11269942084425373,,0.0005362682252071849,101.791413406531,full-ds
63.0,0.10901623099558186,0.11088683362069876,,0.0005309055429551132,103.73867009480793,full-ds
64.0,0.1085760863329742,0.1103046925914916,,0.000525596487525562,105.68805660804114,full-ds
65.0,0.10867720155132818,0.11056222158043004,,0.0005203405226503064,107.41336193084715,full-ds
66.0,0.10825577327840373,0.1113637232780457,,0.0005151371174238035,108.74724809328717,full-ds
67.0,0.10791522067457096,0.11146533211595136,,0.0005099857462495653,110.70138388077416,full-ds
68.0,0.10765229973148577,0.11137165987177904,,0.0005048858887870696,112.6493550856908,full-ds
69.0,0.10745261267621044,0.10897316005669147,,0.0004998370298991988,114.45466686884564,full-ds
70.0,0.10731225871625576,0.11047513610438292,,0.0004948386596002071,116.28338317076367,full-ds
71.0,0.10697946379411744,0.11254570487298456,,0.0004898902730042047,118.23644541899364,full-ds
72.0,0.10675918145125417,0.11038828292959617,,0.0004849913702741628,119.46400335232416,full-ds
73.0,0.10648622038683413,0.10875909392770976,,0.0004801414565714211,121.42492065429687,full-ds
74.0,0.10633700010484406,0.11186711421138357,,0.00047534004200570695,123.08521976470949,full-ds
75.0,0.1061076895175805,0.10989242643117908,,0.0004705866415856499,125.02601097822188,full-ds
76.0,0.1058894588850736,0.10859638030591767,,0.0004658807751697934,126.58118537664413,full-ds
77.0,0.1056017190325564,0.11066459400089157,,0.00046122196741809533,128.32346105972923,full-ds
78.0,0.10588989927625088,0.10811287533295792,,0.00045660974774391444,130.04020583629608,full-ds
79.0,0.10519335547374677,0.10930669315551464,,0.0004520436502664753,131.96831737359364,full-ds
80.0,0.10511851096559413,0.11366167888829586,,0.00044752321376381065,133.56819633245468,full-ds
81.0,0.10488110941091716,0.11015846139506304,,0.00044304798162617245,134.85290950536728,full-ds
82.0,0.10465162363750624,0.10807393757920518,,0.00043861750180991077,135.99782025814056,full-ds
83.0,0.1045424185948791,0.10937290477125272,,0.0004342313267918117,137.14075124263763,full-ds
84.0,0.10442856348889623,0.10825689254622713,,0.0004298890135238935,138.43080235322316,full-ds
85.0,0.10401018821913433,0.10882713504527748,,0.00042559012338865465,140.39771640698117,full-ds
86.0,0.1039299006550324,0.10883518142135523,,0.00042133422215476804,141.77424689531327,full-ds
87.0,0.10379103831408894,0.10761178457423252,,0.0004171208799332204,143.0721238891284,full-ds
88.0,0.10362465351497213,0.10774385984006683,,0.0004129496711338881,144.72449711958564,full-ds
89.0,0.1034812814445112,0.10900015865501612,,0.00040882017442254916,146.67317992051443,full-ds
90.0,0.10335079222809973,0.10684537747972893,,0.0004047319726783237,148.52043297688166,full-ds
91.0,0.10304746111108494,0.10752052049887807,,0.0004006846529515405,150.3812822858493,full-ds
92.0,0.10303866158874997,0.10734108151573893,,0.0003966778064220249,152.02555531660715,full-ds
93.0,0.10277567331474068,0.10749595883645503,,0.00039271102835780483,153.96942763328553,full-ds
94.0,0.10267046261040842,0.10735960877255384,,0.0003887839180742267,155.45232011079787,full-ds
95.0,0.10247501874820016,0.1063432892529588,,0.00038489607889348454,157.3308045744896,full-ds
96.0,0.1023397310519263,0.10611651254327677,,0.00038104711810454966,158.80230430761972,full-ds
97.0,0.10221878696394443,0.106277627286158,,0.00037723664692350416,159.94662945667903,full-ds
98.0,0.10205076201835696,0.106829329070292,,0.00037346428045426913,161.09099074602128,full-ds
99.0,0.10196116344418213,0.10696024221809276,,0.00036972963764972643,162.23557110230132,full-ds
100.0,0.10175511128326302,0.10658866137266156,,0.0003660323412732292,164.08661273320516,full-ds
101.0,0.10150955482940806,0.10631878685010107,,0.0003623720178604969,165.79668322404225,full-ds
102.0,0.10147889017964644,0.1058179554186369,,0.0003587482976818919,167.7315522472064,full-ds
103.0,0.10129335468520667,0.10772411931502188,,0.00035516081470507297,169.6300201018651,full-ds
104.0,0.1012601968277557,0.10507960399514746,,0.00035160920655802217,170.86024238268539,full-ds
105.0,0.101143366781598,0.10609406626538233,,0.000348093114492442,172.0223967989286,full-ds
106.0,0.10094403786188014,0.10513455139963253,,0.00034461218334751756,173.97429257233935,full-ds
107.0,0.10078458094276783,0.10613958899912082,,0.0003411660615140424,175.3100855747859,full-ds
108.0,0.10068622179033546,0.10527352612269547,,0.000337754400898902,176.90076857805252,full-ds
109.0,0.10063443321815352,0.10610790298173313,,0.000334376856889913,178.07407418886817,full-ds
110.0,0.10042169192193988,0.10515679368847286,,0.0003310330883210138,179.65010230541233,full-ds
111.0,0.10029612507146643,0.10682924302000757,,0.0003277227574378037,181.5717283328374,full-ds
112.0,0.10011528835157836,0.10433463217396473,,0.0003244455298634257,183.516449268659,full-ds
113.0,0.1001213017467824,0.1052471130929496,,0.00032120107456479137,185.38818300167716,full-ds
114.0,0.09991873695854672,0.10451995088865876,,0.0003179890638191435,187.34811922311783,full-ds
115.0,0.09980325613655,0.10644869429500488,,0.00031480917318095215,189.18131308952968,full-ds
116.0,0.09968306006534218,0.10516026250625904,,0.00031166108144914265,190.31849142313004,full-ds
117.0,0.09955978139038013,0.104462998038844,,0.0003085444706346512,191.81808534065883,full-ds
118.0,0.09952232868340016,0.10483868976956924,,0.00030545902592830465,193.76638396581012,full-ds
119.0,0.09934698496457676,0.10451122004734836,,0.00030240443566902157,195.61928290128708,full-ds
120.0,0.09935905022835784,0.10524848067446768,,0.00029938039131233136,197.36213734149933,full-ds
121.0,0.09922929026441996,0.10417105386131698,,0.00029638658739920804,199.30482946236927,full-ds
122.0,0.09899266168394452,0.10473439456600886,,0.00029342272152521604,200.86978171269095,full-ds
123.0,0.0990536784322844,0.10364077787650247,,0.0002904884943099638,202.79674835602444,full-ds
124.0,0.09873203689145024,0.10392276672940512,,0.0002875836093668642,204.74172510306042,full-ds
125.0,0.09880657423462473,0.10442203433890092,,0.0002847077732731956,206.6811977585157,full-ds
126.0,0.0986372631729078,0.10347479495563013,,0.00028186069554046365,208.57479930718742,full-ds
127.0,0.09861800940001272,0.10439964226986233,,0.000279042088585059,209.7110769033432,full-ds
128.0,0.09839454702763993,0.10361218394417517,,0.00027625166769920835,210.84850560029344,full-ds
129.0,0.09830550329981612,0.10409660066428934,,0.00027348915102221624,211.98531988064445,full-ds
130.0,0.0981847710187954,0.10376042497785468,,0.0002707542595119941,213.1252548058828,full-ds
131.0,0.09812809175236772,0.10361620012082552,,0.00026804671691687415,214.70245102643972,full-ds
132.0,0.09812282743638487,0.10414961882327732,,0.00026536624974770543,216.63354987303418,full-ds
133.0,0.09789505501745084,0.10349905170892426,,0.0002627125872502284,218.4033601482709,full-ds
134.0,0.09787216374738024,0.10766136721560833,,0.00026008546137772597,219.54013909101485,full-ds
135.0,0.09777450557488812,0.10338852538874256,,0.00025748460676394875,221.17277983029686,full-ds
136.0,0.09771764944122588,0.103011263012886,,0.00025490976069630927,222.87693329254787,full-ds
137.0,0.09750292390342882,0.10401226374663804,,0.00025236066308934616,224.01709638834,full-ds
138.0,0.09739548710615313,0.10307892639386032,,0.0002498370564584527,225.955887401104,full-ds
139.0,0.09734032829611527,0.1034913519965974,,0.0002473386858938682,227.92210506598155,full-ds
140.0,0.0973251213047262,0.1032096476774466,,0.0002448652990349295,229.8148950060209,full-ds
141.0,0.09724241746623148,0.10324095390344916,,0.00024241664604458018,231.7616612235705,full-ds
